"featureid","totalObs","meanMaxTemp","maxMaxTemp","meanDays.18","meanDays.20","meanDays.22","yearsMaxTemp.18","freqMax.18","yearsMaxTemp.20","freqMax.20","yearsMaxTemp.22","freqMax.22","meanResist","meanRMSE","flag"
752191,0,19.2659443001158,20.4508496991337,11,1,0,33,0.970588235294118,8,0.235294117647059,0,0,149.524307548661,NA,NA
752192,0,19.3232262290479,20.6367348901764,10,2,0,32,0.941176470588235,6,0.176470588235294,0,0,146.870826588455,NA,NA
752193,0,25.3819297057024,26.6188933755728,116,92,53,34,1,34,1,34,1,528.352500832805,NA,NA
752194,0,21.8531593917212,23.6082256169522,63,19,3,34,1,34,1,15,0.441176470588235,105.283936351472,NA,NA
752195,0,21.7754705179863,23.7975199035647,66,18,3,34,1,34,1,14,0.411764705882353,112.453910794936,NA,NA
752196,0,21.1843177463128,23.2599755687771,52,11,2,34,1,30,0.882352941176471,6,0.176470588235294,94.8772005303846,NA,NA
752197,0,19.4032155679179,20.463825878208,14,2,0,34,1,8,0.235294117647059,0,0,148.30157327764,NA,NA
752198,0,20.5137611573846,21.6235762900201,36,4,0,34,1,26,0.764705882352941,0,0,203.850987986578,NA,NA
752199,0,22.491837826487,23.8018304022171,76,32,4,34,1,34,1,25,0.735294117647059,342.443314655207,NA,NA
752200,0,21.0081073572931,22.340332481991,44,7,1,34,1,31,0.911764705882353,3,0.0882352941176471,217.59577858585,NA,NA
752201,0,20.4898442831641,22.2116796275946,24,3,1,34,1,25,0.735294117647059,2,0.0588235294117647,217.409744854672,NA,NA
752202,0,79.8974502425262,81.3567456612195,222,222,222,34,1,34,1,34,1,5339.14461298065,NA,NA
752203,0,25.7906455891837,27.5390217639728,117,92,58,34,1,34,1,34,1,350.22832521442,NA,NA
752204,0,65.4435514794925,67.3087719226131,222,222,222,34,1,34,1,34,1,4051.01721917784,NA,NA
752205,0,22.8547376787379,24.872074878463,84,46,7,34,1,34,1,30,0.882352941176471,197.258364043647,NA,NA
752206,0,19.4832727591226,20.5227037428818,14,2,0,34,1,9,0.264705882352941,0,0,147.273477015019,NA,NA
752207,0,19.3643461775425,20.7025828440364,12,3,0,32,0.941176470588235,6,0.176470588235294,0,0,157.432535001836,NA,NA
752208,0,21.3153880105787,22.4319662151706,49,10,2,34,1,32,0.941176470588235,7,0.205882352941176,163.498900134004,NA,NA
752209,0,20.6920763584336,21.911869057145,38,5,0,34,1,27,0.794117647058823,0,0,129.336266459629,NA,NA
752210,0,20.5239284415638,21.7387959420236,33,4,0,34,1,26,0.764705882352941,0,0,129.924709540713,NA,NA
752211,0,21.9570776306707,23.3452576477935,68,23,4,34,1,34,1,16,0.470588235294118,124.011013392209,NA,NA
752212,0,22.0619881205439,23.539204962566,72,27,5,34,1,34,1,17,0.5,120.416917215321,NA,NA
752213,0,22.7020855709881,24.1307099323478,82,42,7,34,1,34,1,28,0.823529411764706,139.338157935797,NA,NA
752216,0,20.2700892034955,21.5623603198874,27,5,0,34,1,21,0.617647058823529,0,0,191.474175600668,NA,NA
752217,0,23.0563721884297,24.8016374782145,87,48,7,34,1,34,1,31,0.911764705882353,179.500290158838,NA,NA
752218,0,21.9301085094573,23.748045042472,68,20,2,34,1,34,1,16,0.470588235294118,112.70075325476,NA,NA
752219,0,21.9761210814094,23.3657137839366,64,22,3,34,1,34,1,17,0.5,194.984666447142,NA,NA
752220,0,21.1553137788767,22.576633761362,50,11,1,34,1,32,0.941176470588235,4,0.117647058823529,137.90221972781,NA,NA
752221,0,21.4708534824408,22.8227580481379,54,14,2,34,1,32,0.941176470588235,7,0.205882352941176,127.406495166952,NA,NA
752222,0,65.7286093292907,67.2354651222813,222,222,222,34,1,34,1,34,1,4028.73317583507,NA,NA
752223,0,79.4487050079048,80.9581575212384,222,222,222,34,1,34,1,34,1,5291.91337095157,NA,NA
752224,0,22.9604727158584,24.8653126124447,83,44,7,34,1,34,1,31,0.911764705882353,161.021603701386,NA,NA
752225,0,26.923144629144,28.8479982078634,133,112,83,34,1,34,1,34,1,514.563123289058,NA,NA
752226,0,20.6204448025314,21.9504975555992,37,5,0,34,1,27,0.794117647058823,0,0,186.598823144005,NA,NA
752227,0,19.6932377726564,21.0803162810629,17,2,0,34,1,12,0.352941176470588,0,0,178.487182573835,NA,NA
752228,0,21.9483441615806,23.352120201569,60,21,3,34,1,34,1,17,0.5,184.960680160813,NA,NA
752229,0,25.9760552937638,27.3782163548331,120,97,62,34,1,34,1,34,1,510.347483757132,NA,NA
752230,0,102.140696465366,104.106118085181,222,222,222,34,1,34,1,34,1,7469.24586558227,NA,NA
752231,0,22.8694877115572,24.819218055161,84,45,6,34,1,34,1,30,0.882352941176471,194.55757781149,NA,NA
752233,0,21.0218515078686,22.9100082649727,44,8,1,34,1,30,0.882352941176471,5,0.147058823529412,108.699625155936,NA,NA
752234,0,21.1664819214974,22.8729656434968,49,10,1,34,1,32,0.941176470588235,5,0.147058823529412,106.263076952837,NA,NA
752235,0,21.1764168817266,22.9572202460573,59,12,1,34,1,31,0.911764705882353,5,0.147058823529412,110.245779596135,NA,NA
752237,0,111.010225502624,112.269786850288,222,222,222,34,1,34,1,34,1,8357.31059675321,NA,NA
752238,0,22.2566346196227,23.5406086240505,70,27,5,34,1,34,1,21,0.617647058823529,208.355168222608,NA,NA
752239,0,25.3678670432346,26.7390772016356,114,90,50,34,1,34,1,34,1,472.432277875443,NA,NA
752240,0,19.7698904202681,21.388190652555,14,2,0,34,1,13,0.382352941176471,0,0,151.498439208014,NA,NA
752241,0,24.3103979310323,25.6881997234647,102,72,30,34,1,34,1,34,1,236.921136952842,NA,NA
752242,0,21.3236552047661,22.7505149527417,54,14,2,34,1,32,0.941176470588235,6,0.176470588235294,124.436622060735,NA,NA
752243,0,23.2756498683083,24.8661284861511,91,55,14,34,1,34,1,32,0.941176470588235,175.305028982664,NA,NA
752244,0,22.6691681952178,24.6386866149023,80,40,7,34,1,34,1,27,0.794117647058823,180.581171469786,NA,NA
752245,0,22.7227071002581,24.7227581526817,82,42,8,34,1,34,1,26,0.764705882352941,185.105292903168,NA,NA
752246,0,25.1282801214828,26.5442480546521,114,90,49,34,1,34,1,34,1,534.23347816599,NA,NA
752247,0,20.9933668170482,22.4018395354701,48,9,1,34,1,31,0.911764705882353,4,0.117647058823529,138.795313933484,NA,NA
752248,0,33.9932974905633,35.3197160720478,202,186,168,34,1,34,1,34,1,1126.72321369142,NA,NA
752249,0,21.2304030354211,22.5648245771949,50,11,2,34,1,31,0.911764705882353,4,0.117647058823529,131.700049102884,NA,NA
752250,0,22.0844477029007,23.9249162810363,68,22,4,34,1,34,1,17,0.5,110.435785205932,NA,NA
752251,0,22.8226154693563,24.854390804463,84,45,6,34,1,34,1,30,0.882352941176471,201.827795941179,NA,NA
752252,0,19.7522718548442,21.8034433550329,18,3,0,34,1,13,0.382352941176471,0,0,116.540610326164,NA,NA
752254,0,57.0996856387955,58.4882228620451,222,222,222,34,1,34,1,34,1,3273.59796824395,NA,NA
752255,0,56.3549683803414,57.4918428614864,222,222,222,34,1,34,1,34,1,3191.80369673629,NA,NA
752257,0,19.6051723113855,20.6078331346179,16,2,0,34,1,12,0.352941176470588,0,0,144.615567068592,NA,NA
752258,0,26.5662386886255,27.8238892481199,132,106,76,34,1,34,1,34,1,600.060203426198,NA,NA
752259,0,22.5019120671127,23.7899937507538,76,32,5,34,1,34,1,25,0.735294117647059,224.534483364291,NA,NA
752260,0,109.655581887757,111.029855942476,222,222,222,34,1,34,1,34,1,8225.91174807436,NA,NA
752261,0,19.5423607260645,20.6098365495686,15,2,0,34,1,9,0.264705882352941,0,0,144.516017575168,NA,NA
752262,0,23.8532428797105,25.1499753293048,97,60,20,34,1,34,1,34,1,350.327447971091,NA,NA
752263,0,20.1461884122864,21.4483923249257,24,4,0,34,1,20,0.588235294117647,0,0,140.030949547724,NA,NA
752264,0,19.7688025985285,21.5268762460379,14,2,0,34,1,13,0.382352941176471,0,0,173.996682318523,NA,NA
752265,0,21.196518721412,22.5469775436766,47,10,1,34,1,31,0.911764705882353,6,0.176470588235294,144.072331309893,NA,NA
752266,0,20.3694097353106,21.810004400052,28,3,0,34,1,25,0.735294117647059,0,0,133.071335927317,NA,NA
752267,0,21.7469610363295,23.0527794455819,58,17,2,34,1,34,1,16,0.470588235294118,210.576613699901,NA,NA
752268,0,22.760804548601,24.0011872833478,80,36,5,34,1,34,1,28,0.823529411764706,274.936897057226,NA,NA
752269,0,21.3678049559762,22.6360043157226,50,12,2,34,1,32,0.941176470588235,7,0.205882352941176,153.749839940623,NA,NA
752270,0,21.2727683346894,22.4865988734293,48,10,2,34,1,32,0.941176470588235,7,0.205882352941176,155.756804077504,NA,NA
752271,0,105.538611772568,107.235298837471,222,222,222,34,1,34,1,34,1,7701.64313775262,NA,NA
752272,0,1270.72312622511,1271.94181886975,222,222,222,34,1,34,1,34,1,114983.639750577,NA,NA
752273,0,20.8735436755913,22.3026335066558,45,7,1,34,1,30,0.882352941176471,3,0.0882352941176471,131.798993023398,NA,NA
752274,0,22.4608364370679,24.3167041953698,75,34,6,34,1,34,1,23,0.676470588235294,127.123859372964,NA,NA
752275,0,20.7169687202228,22.0520507063822,36,6,1,34,1,28,0.823529411764706,1,0.0294117647058824,185.966327134521,NA,NA
752276,0,23.6971678883886,24.954334677671,96,60,18,34,1,34,1,34,1,347.369730067673,NA,NA
752277,0,24.5797820404796,26.292511818586,103,74,35,34,1,34,1,34,1,254.613663683685,NA,NA
752278,0,25.3846215684005,27.0858959115437,112,86,52,34,1,34,1,34,1,328.821237999354,NA,NA
752279,0,26.1060999752871,27.8765606927149,123,98,67,34,1,34,1,34,1,390.857514153221,NA,NA
752280,0,22.3922636641107,24.264915514661,74,34,6,34,1,34,1,21,0.617647058823529,122.657255934763,NA,NA
752283,0,20.0036830548308,21.234720870708,22,4,0,34,1,16,0.470588235294118,0,0,154.869911510555,NA,NA
752284,0,23.2665879654481,24.7595118967925,93,57,15,34,1,34,1,32,0.941176470588235,173.660393942838,NA,NA
752285,0,21.4988042411584,23.1639672923684,54,14,2,34,1,33,0.970588235294118,11,0.323529411764706,108.16802380556,NA,NA
752286,0,20.7377608306781,21.9150399447368,40,5,0,34,1,29,0.852941176470588,0,0,202.850819593247,NA,NA
752287,0,23.5664773677435,24.7810462478365,96,56,16,34,1,34,1,34,1,440.428331655393,NA,NA
752288,0,20.0543151699833,21.4900507490644,22,4,0,34,1,17,0.5,0,0,142.353497453521,NA,NA
752289,0,20.0055890263198,21.6298731548649,19,3,0,34,1,19,0.558823529411765,0,0,156.008658065084,NA,NA
752290,0,20.7515736253236,22.3012960430407,32,5,1,34,1,29,0.852941176470588,2,0.0588235294117647,165.021761462533,NA,NA
752291,0,20.6275744228427,21.9628508485059,36,4,0,34,1,28,0.823529411764706,0,0,136.409580350689,NA,NA
752292,0,45.1766869606354,46.5296699640267,222,222,222,34,1,34,1,34,1,2193.09020832533,NA,NA
752293,0,21.5779051673283,22.7815602076421,57,14,2,34,1,33,0.970588235294118,8,0.235294117647059,130.589137704781,NA,NA
752294,0,19.4473010114386,20.879249593099,12,2,0,32,0.941176470588235,8,0.235294117647059,0,0,172.23361002558,NA,NA
752295,0,20.3496109271898,21.6696143456172,30,5,0,34,1,23,0.676470588235294,0,0,138.061833801937,NA,NA
752296,0,21.0625027025347,22.4733891205605,44,8,1,34,1,31,0.911764705882353,6,0.176470588235294,152.562383599979,NA,NA
752297,0,21.8975971794482,23.3466181646818,58,18,2,34,1,34,1,17,0.5,193.109859827409,NA,NA
752298,0,21.7354051020025,23.1322037134792,56,16,1,34,1,34,1,13,0.382352941176471,170.792553286454,NA,NA
752299,0,20.6118219288034,21.997902439269,32,3,0,34,1,28,0.823529411764706,0,0,138.14307446287,NA,NA
752300,0,57.3724369627752,58.5697241512653,222,222,222,34,1,34,1,34,1,3280.2540277228,NA,NA
752301,0,21.0471619556857,23.0616100075529,50,9,2,34,1,30,0.882352941176471,3,0.0882352941176471,99.5303086189065,NA,NA
752302,0,20.0781607269775,21.5269143017966,22,3,0,34,1,19,0.558823529411765,0,0,142.988056560411,NA,NA
752303,0,20.6654921495261,22.111695934964,33,5,1,34,1,28,0.823529411764706,2,0.0588235294117647,161.968591233113,NA,NA
752304,0,34.0371744629036,35.428691711215,202,186,169,34,1,34,1,34,1,1122.42063860405,NA,NA
752305,0,20.9124473060043,22.2514143063689,42,6,1,34,1,30,0.882352941176471,3,0.0882352941176471,138.337752497703,NA,NA
752306,0,22.6695181280171,24.5545297795884,78,38,6,34,1,34,1,28,0.823529411764706,140.528446504698,NA,NA
752307,0,28.1898578166143,30.0758255480537,148,124,100,34,1,34,1,34,1,626.9231574916,NA,NA
752312,0,19.1357724250518,20.7451553272621,7,2,0,32,0.941176470588235,7,0.205882352941176,0,0,204.710913878308,NA,NA
752313,0,22.0123938978374,23.6246235992356,64,20,3,34,1,34,1,17,0.5,452.960435577093,NA,NA
752314,0,21.2340896068159,22.5510889207282,47,10,1,34,1,31,0.911764705882353,6,0.176470588235294,154.536289228223,NA,NA
752315,0,21.6606627686736,22.9213540958239,59,15,2,34,1,33,0.970588235294118,9,0.264705882352941,131.233634698502,NA,NA
752316,0,28.1982482322432,29.9093590177254,145,123,100,34,1,34,1,34,1,600.26760842982,NA,NA
752317,0,23.5263193403235,25.2505721642034,90,56,14,34,1,34,1,34,1,185.530523805927,NA,NA
752318,0,22.5727776894574,23.9093656458071,78,36,4,34,1,34,1,28,0.823529411764706,164.206173983102,NA,NA
752319,0,21.3296799023086,22.6705116374927,54,13,2,34,1,32,0.941176470588235,5,0.147058823529412,132.302546440293,NA,NA
752320,0,22.1977548375317,24.0430375800698,71,29,5,34,1,34,1,19,0.558823529411765,115.256590044066,NA,NA
752321,0,21.3179854473895,22.5744007037592,51,11,2,34,1,32,0.941176470588235,7,0.205882352941176,146.094389417344,NA,NA
752322,0,21.4293433130712,22.6780797916659,55,13,2,34,1,33,0.970588235294118,8,0.235294117647059,166.582344482317,NA,NA
752323,0,22.2869167478432,24.1223344329736,72,28,5,34,1,34,1,20,0.588235294117647,130.640647325229,NA,NA
752325,0,19.6286091154047,21.0266566822972,14,2,0,34,1,9,0.264705882352941,0,0,145.310238467145,NA,NA
752326,0,20.8687306296484,22.2460956276,40,6,1,34,1,29,0.852941176470588,3,0.0882352941176471,153.008361518517,NA,NA
752327,0,19.8752979069692,21.4664772542277,16,2,0,34,1,15,0.441176470588235,0,0,147.611613288735,NA,NA
752328,0,22.8023638738542,24.1749255530964,80,40,6,34,1,34,1,29,0.852941176470588,154.94574529152,NA,NA
752329,0,23.5407450849994,25.1655111909933,96,60,16,34,1,34,1,33,0.970588235294118,181.930124934265,NA,NA
752330,0,21.486860316734,23.228997995283,54,14,2,34,1,32,0.941176470588235,9,0.264705882352941,106.463084679789,NA,NA
752331,0,21.6185812642229,23.6141757023507,63,16,2,34,1,34,1,11,0.323529411764706,114.673986840196,NA,NA
752332,0,20.9100428301392,22.244062093164,42,7,1,34,1,30,0.882352941176471,3,0.0882352941176471,160.004709284642,NA,NA
752333,0,20.6980841524617,22.0670403620092,38,6,1,34,1,28,0.823529411764706,3,0.0882352941176471,147.535569284491,NA,NA
752334,0,22.9528589598315,24.3023679415522,83,44,7,34,1,34,1,30,0.882352941176471,213.298986763867,NA,NA
752335,0,21.6218783811998,23.01444888918,60,17,2,34,1,33,0.970588235294118,12,0.352941176470588,121.22253841235,NA,NA
752336,0,22.7530105845498,24.2015296145506,82,44,8,34,1,34,1,28,0.823529411764706,140.054885072502,NA,NA
752337,0,21.9581130208924,23.5078192694718,70,26,4,34,1,34,1,17,0.5,127.198914608523,NA,NA
752338,0,22.8626801615095,24.6924576937497,82,43,6,34,1,34,1,30,0.882352941176471,161.926580028925,NA,NA
752339,0,22.481930561875,24.3350523801573,76,35,7,34,1,34,1,23,0.676470588235294,138.519772352026,NA,NA
752340,0,19.3827077357475,21.370556016043,12,2,0,32,0.941176470588235,9,0.264705882352941,0,0,131.853401305748,NA,NA
752341,0,23.1923693104076,24.5149156243187,91,50,10,34,1,34,1,32,0.941176470588235,320.899999801061,NA,NA
752342,0,19.7025514234651,21.5016807182372,11,1,0,33,0.970588235294118,14,0.411764705882353,0,0,237.373695337848,NA,NA
752343,0,22.3417053582721,23.5519016075492,72,31,4,34,1,34,1,24,0.705882352941177,187.722000528868,NA,NA
752344,0,24.5697268368625,25.9803990200219,105,76,35,34,1,34,1,34,1,256.860358840981,NA,NA
752345,0,22.9677177893805,24.436258055785,86,48,10,34,1,34,1,30,0.882352941176471,146.179875459152,NA,NA
752346,0,21.5704019539556,23.4371835595786,57,15,2,34,1,34,1,10,0.294117647058824,99.8388609390506,NA,NA
752347,0,21.4324461883348,23.3822212071647,56,14,2,34,1,33,0.970588235294118,8,0.235294117647059,100.358950795836,NA,NA
752348,0,24.3676408552614,26.3461199869703,104,74,31,34,1,34,1,34,1,302.16768688317,NA,NA
752350,0,1271.20335195607,1272.60118308757,222,222,222,34,1,34,1,34,1,115035.957944197,NA,NA
752351,0,1272.49200625748,1273.6988056383,222,222,222,34,1,34,1,34,1,115147.251945141,NA,NA
752352,0,22.6494216336954,24.0070043401664,77,36,4,34,1,34,1,28,0.823529411764706,189.96637885859,NA,NA
752353,0,21.4211895448585,22.6819226952477,54,12,2,34,1,33,0.970588235294118,8,0.235294117647059,145.75106848152,NA,NA
752354,0,25.02158257746,26.3290717861947,110,84,45,34,1,34,1,34,1,336.604730843141,NA,NA
752355,0,107.745706359546,109.072667738138,222,222,222,34,1,34,1,34,1,8049.23757808537,NA,NA
752356,0,26.7452566177191,28.0668257811132,132,106,78,34,1,34,1,34,1,569.110322927661,NA,NA
752357,0,21.2383073332649,23.0864332581545,50,10,2,34,1,32,0.941176470588235,7,0.205882352941176,103.79633618556,NA,NA
752358,0,22.2762912484443,24.1280386168005,72,29,6,34,1,34,1,19,0.558823529411765,112.84088828044,NA,NA
752359,0,22.5583385825119,24.1134944349995,80,38,7,34,1,34,1,27,0.794117647058823,132.828016882816,NA,NA
752361,0,22.2543794877397,23.6998679209972,66,27,4,34,1,34,1,22,0.647058823529412,261.207438396547,NA,NA
752362,0,19.7999380068177,21.4336857650746,14,2,0,34,1,14,0.411764705882353,0,0,170.657381461909,NA,NA
752363,0,22.145004414434,23.5851088029128,64,24,3,34,1,34,1,21,0.617647058823529,198.121597919872,NA,NA
752364,0,57.8071335715778,59.0631275026534,222,222,222,34,1,34,1,34,1,3317.7028839402,NA,NA
752365,0,20.8813854246292,22.2169930674347,42,6,1,34,1,30,0.882352941176471,3,0.0882352941176471,140.00930833459,NA,NA
752366,0,21.3022437834293,23.0332508182405,50,13,2,34,1,32,0.941176470588235,7,0.205882352941176,109.642432348248,NA,NA
752367,0,20.8237496738947,22.5887081373258,38,7,1,34,1,29,0.852941176470588,2,0.0588235294117647,127.342547166565,NA,NA
752368,0,67.1311422450891,69.0317171980291,222,222,222,34,1,34,1,34,1,4209.45887116087,NA,NA
752370,0,22.293888582505,23.6936281053688,72,32,3,34,1,34,1,23,0.676470588235294,180.736554064187,NA,NA
752371,0,20.5756031110577,21.7633590783456,36,5,0,34,1,27,0.794117647058823,0,0,131.987551711736,NA,NA
752372,0,22.2763581392364,23.8459389115659,75,33,4,34,1,34,1,22,0.647058823529412,126.742519096831,NA,NA
752373,0,22.5840651073347,24.4255301386565,78,36,7,34,1,34,1,24,0.705882352941177,145.113874334244,NA,NA
752374,0,22.7662698505782,24.647771352651,80,40,8,34,1,34,1,26,0.764705882352941,159.681956490672,NA,NA
752375,0,20.3857233571923,21.5584001307978,34,4,0,34,1,24,0.705882352941177,0,0,205.126336003054,NA,NA
752376,0,21.4629787999398,22.7834210597928,56,14,3,34,1,33,0.970588235294118,7,0.205882352941176,148.332176683823,NA,NA
752377,0,21.3381105226616,22.5446486509154,52,12,2,34,1,32,0.941176470588235,7,0.205882352941176,149.439401838561,NA,NA
752378,0,21.1298285830988,22.4889616949889,48,10,1,34,1,31,0.911764705882353,4,0.117647058823529,131.083547211751,NA,NA
752379,0,21.1532931110717,22.5435290659626,48,10,1,34,1,31,0.911764705882353,4,0.117647058823529,136.114855727164,NA,NA
752380,0,22.2961980973169,24.3686221965208,74,30,5,34,1,34,1,21,0.617647058823529,137.488170639575,NA,NA
752381,0,24.999845866593,26.3312540950399,110,84,42,34,1,34,1,34,1,349.918753367047,NA,NA
752382,0,21.4945475622936,22.9638651368541,58,15,2,34,1,33,0.970588235294118,6,0.176470588235294,135.657014528494,NA,NA
752383,0,20.8213264783567,22.2156379678381,43,7,1,34,1,29,0.852941176470588,1,0.0294117647058824,138.70898883197,NA,NA
752384,0,21.7009041491579,23.0937969993858,61,19,2,34,1,33,0.970588235294118,12,0.352941176470588,122.263183918072,NA,NA
752385,0,21.4016924403015,22.8143595372906,56,14,2,34,1,33,0.970588235294118,8,0.235294117647059,122.630642935137,NA,NA
752386,0,21.7241087753485,23.1476300190918,64,18,3,34,1,34,1,13,0.382352941176471,119.190546311024,NA,NA
752389,0,22.9584372911351,24.2507501659007,85,46,8,34,1,34,1,31,0.911764705882353,162.733087748938,NA,NA
752390,0,24.3312051115399,25.6913430448829,104,76,34,34,1,34,1,34,1,267.573625006871,NA,NA
752391,0,21.2380921304209,22.5685335890419,52,12,2,34,1,32,0.941176470588235,6,0.176470588235294,123.593611971623,NA,NA
752392,0,20.9625033604942,22.2917006430504,44,8,1,34,1,30,0.882352941176471,2,0.0588235294117647,134.73365971785,NA,NA
752393,0,21.9424146542374,23.2359342958433,64,20,3,34,1,34,1,18,0.529411764705882,147.063726186044,NA,NA
752394,0,21.1208518003302,22.5038572918175,50,10,2,34,1,31,0.911764705882353,4,0.117647058823529,125.685008419754,NA,NA
752395,0,20.8617921498091,22.7189614479635,42,4,2,34,1,31,0.911764705882353,2,0.0588235294117647,106.285220088651,NA,NA
752396,0,22.3731895727888,24.2619804397164,74,33,6,34,1,34,1,20,0.588235294117647,137.449964592736,NA,NA
752397,0,22.2225688505865,24.1567403902679,72,28,5,34,1,34,1,19,0.558823529411765,133.620700195126,NA,NA
752398,0,19.0975032619062,20.4936963626467,8,2,0,31,0.911764705882353,6,0.176470588235294,0,0,206.909035337402,NA,NA
